timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-08T16:24:33,codecarbon,b0539a0f-be6f-4405-81ad-16502ceb20cf,10.854871273040771,5.191326323877482e-05,4.782485386787308e-06,42.5,10.03012259864249,11.63520097732544,0.0001281472567054,3.0241413081999458e-05,3.5080031839144964e-05,0.0001934687016266,United Kingdom,GBR,england,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,20,13th Gen Intel(R) Core(TM) i7-1370P,1,1 x NVIDIA GeForce MX550,-2.5623,51.5409,31.02720260620117,machine,N,1.0
2023-12-08T16:27:55,codecarbon,b0539a0f-be6f-4405-81ad-16502ceb20cf,213.00137543678284,0.0010147240458083,4.763931893526832e-06,42.5,9.76630227003123,11.63520097732544,0.0025145985156297,0.0005786318517939,0.000688410997499,0.0037816413649228,United Kingdom,GBR,england,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,20,13th Gen Intel(R) Core(TM) i7-1370P,1,1 x NVIDIA GeForce MX550,-2.5623,51.5409,31.02720260620117,machine,N,1.0
2023-12-08T16:32:11,codecarbon,b0539a0f-be6f-4405-81ad-16502ceb20cf,468.662525177002,0.0022176727363198,4.731918208058684e-06,42.5,8.992170023707386,11.63520097732544,0.0055328199494216,0.001217227084892,0.0015147053268542,0.0082647523611678,United Kingdom,GBR,england,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,20,13th Gen Intel(R) Core(TM) i7-1370P,1,1 x NVIDIA GeForce MX550,-2.5623,51.5409,31.02720260620117,machine,N,1.0
2023-12-08T16:35:16,codecarbon,b0539a0f-be6f-4405-81ad-16502ceb20cf,653.2052321434021,0.0030897050608513,4.7300678390357445e-06,42.5,9.262168394287396,11.63520097732544,0.0077114486729105,0.0016920213536159,0.0021111447219776,0.0115146147485041,United Kingdom,GBR,england,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,20,13th Gen Intel(R) Core(TM) i7-1370P,1,1 x NVIDIA GeForce MX550,-2.5623,51.5409,31.02720260620117,machine,N,1.0
2023-12-08T16:37:20,codecarbon,b0539a0f-be6f-4405-81ad-16502ceb20cf,777.893697977066,0.0036828967466903,4.73444733678626e-06,42.5,9.691830554582864,11.63520097732544,0.0091834648246566,0.0020277027332719,0.0025141351364887,0.0137253026944174,United Kingdom,GBR,england,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,20,13th Gen Intel(R) Core(TM) i7-1370P,1,1 x NVIDIA GeForce MX550,-2.5623,51.5409,31.02720260620117,machine,N,1.0
2023-12-08T16:38:06,codecarbon,b0539a0f-be6f-4405-81ad-16502ceb20cf,823.0361702442169,0.0039012819196055,4.740109925482312e-06,42.5,10.769375201177844,11.63520097732544,0.0097163963470194,0.0021627442301939,0.002660033047723,0.0145391736249364,United Kingdom,GBR,england,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,20,13th Gen Intel(R) Core(TM) i7-1370P,1,1 x NVIDIA GeForce MX550,-2.5623,51.5409,31.02720260620117,machine,N,1.0
2023-12-08T16:38:52,codecarbon,b0539a0f-be6f-4405-81ad-16502ceb20cf,869.8792521953583,0.0041273705239422,4.744762578858842e-06,42.5,10.619420740740336,11.63520097732544,0.0102694043848249,0.0023009218407359,0.0028114272335964,0.0153817534591574,United Kingdom,GBR,england,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,20,13th Gen Intel(R) Core(TM) i7-1370P,1,1 x NVIDIA GeForce MX550,-2.5623,51.5409,31.02720260620117,machine,N,1.0
2023-12-08T16:41:26,codecarbon,b0539a0f-be6f-4405-81ad-16502ceb20cf,1023.7859742641448,0.004855077686554,4.742277984462163e-06,42.5,9.300640585360398,11.63520097732544,0.0120863582809766,0.0026985399366079,0.0033088511965823,0.0180937494141669,United Kingdom,GBR,england,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,20,13th Gen Intel(R) Core(TM) i7-1370P,1,1 x NVIDIA GeForce MX550,-2.5623,51.5409,31.02720260620117,machine,N,1.0
2023-12-08T16:48:03,codecarbon,b0539a0f-be6f-4405-81ad-16502ceb20cf,1420.1520099639893,0.0066996736730599,4.717575038484641e-06,42.5,8.301508668278204,11.63520097732544,0.0167656790713469,0.0036125484455919,0.0045899036692537,0.0249681311861927,United Kingdom,GBR,england,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,20,13th Gen Intel(R) Core(TM) i7-1370P,1,1 x NVIDIA GeForce MX550,-2.5623,51.5409,31.02720260620117,machine,N,1.0
2023-12-08T16:52:13,codecarbon,c79910d6-a7fa-497c-9980-3c793752fabd,11.780776023864746,5.635589436015758e-05,4.783716645320766e-06,42.5,10.046939128394111,11.63520097732544,0.0001390780485338,3.2875581855999064e-05,3.80717278835912e-05,0.0002100253582734,United Kingdom,GBR,england,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,20,13th Gen Intel(R) Core(TM) i7-1370P,1,1 x NVIDIA GeForce MX550,-2.5623,51.5409,31.02720260620117,machine,N,1.0
2023-12-08T17:01:32,codecarbon,c79910d6-a7fa-497c-9980-3c793752fabd,570.7879476547241,0.0026976395896560106,4.726167748881485e-06,42.5,9.256554503586576,11.63520097732544,0.006738467734389835,0.0014702295095160006,0.0018447803513448088,0.010053477595250644,United Kingdom,GBR,england,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,20,13th Gen Intel(R) Core(TM) i7-1370P,1,1 x NVIDIA GeForce MX550,-2.5623,51.5409,31.027202606201172,machine,N,1.0
